session_id,session_label,session_mode,session_start,session_end,event_type,timestamp,direction,directionMode,lat,lng,gps_accuracy_m
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,car,2026-06-14T18:56:42.372Z,against,both,54.59409329018503,-5.7107232414820635,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,car,2026-06-14T18:56:44.320Z,against,both,54.59407619480486,-5.710744098054341,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,gps_track,2026-06-14T18:56:49.999Z,,,54.594017898832384,-5.7108053832351,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,car,2026-06-14T18:56:52.889Z,with,both,54.593995877642435,-5.710830073109852,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,car,2026-06-14T18:56:53.987Z,with,both,54.593988764341276,-5.710843360440523,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,car,2026-06-14T18:56:54.755Z,with,both,54.593977993225124,-5.7108563096462905,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,gps_track,2026-06-14T18:57:10.999Z,,,54.593806675140485,-5.711013176363898,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,car,2026-06-14T18:57:28.261Z,with,both,54.59361949227827,-5.711111999922156,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,gps_track,2026-06-14T18:57:30.998Z,,,54.59358422093702,-5.711127822562656,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,car,2026-06-14T18:57:47.443Z,against,both,54.5934364074339,-5.711287152346315,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,car,2026-06-14T18:57:50.128Z,against,both,54.59340374812982,-5.711312982200019,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,gps_track,2026-06-14T18:57:52.000Z,,,54.59338338084745,-5.711332445479564,6
d1062f62,"14/06/2026, 19:55:46",dual,2026-06-14T18:55:48.171Z,2026-06-14T18:58:10.398Z,car,2026-06-14T18:58:05.609Z,with,both,54.593256933066606,-5.71143920558871,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,gps_track,2026-06-14T19:00:03.000Z,,,54.59206003908021,-5.711648908894648,5
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:00:09.968Z,against,both,54.59202927963078,-5.711541217685019,5
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,gps_track,2026-06-14T19:00:23.999Z,,,54.59196326671461,-5.711268693528556,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:00:34.105Z,against,both,54.59191666455813,-5.71113355462855,7
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:00:43.138Z,against,both,54.591970344489,-5.710987106551618,7
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,gps_track,2026-06-14T19:00:44.999Z,,,54.59197393745066,-5.710933666296358,8
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:00:58.252Z,against,both,54.592020232524234,-5.71068233927252,8
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:01:03.656Z,against,both,54.59204381588864,-5.710574476854846,7
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,gps_track,2026-06-14T19:01:05.999Z,,,54.59205235880364,-5.710510197436405,7
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,gps_track,2026-06-14T19:01:25.999Z,,,54.59209906316553,-5.71014226706955,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:01:38.821Z,against,both,54.59212833592396,-5.709898329264377,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:01:42.705Z,with,both,54.59213529496513,-5.709825536780682,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:01:44.771Z,against,both,54.592137911462785,-5.709774908414068,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,gps_track,2026-06-14T19:01:45.998Z,,,54.59214648837871,-5.709740058741876,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:01:55.038Z,against,both,54.59217140563483,-5.7096077262410825,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,gps_track,2026-06-14T19:02:07.000Z,,,54.59224570237779,-5.709338325158913,7
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:02:08.608Z,against,both,54.59224916968082,-5.709321912383519,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:02:12.057Z,with,both,54.592269888772144,-5.709243025317763,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:02:17.176Z,against,both,54.59227456393065,-5.709156955017713,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:02:24.121Z,against,both,54.592296396314204,-5.7090633266955315,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,gps_track,2026-06-14T19:02:26.999Z,,,54.59229944658524,-5.709015294538567,5
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:02:28.189Z,against,both,54.59230594961918,-5.708997021198664,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:02:29.072Z,against,both,54.59230909205725,-5.708970498258083,6
7ea5e505,"14/06/2026, 19:59:50",dual,2026-06-14T19:00:03.249Z,2026-06-14T19:02:42.827Z,car,2026-06-14T19:02:31.975Z,with,both,54.59231959517244,-5.708941261575601,6
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,gps_track,2026-06-14T19:03:18.999Z,,,54.59242502234349,-5.7079046868002825,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:03:28.242Z,with,both,54.592429317878896,-5.707704701046462,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,gps_track,2026-06-14T19:03:39.998Z,,,54.59247456076511,-5.7074357367806074,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:03:41.411Z,with,both,54.59248256367258,-5.707419617573811,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:03:43.643Z,against,both,54.59249009836019,-5.707375826991695,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:03:44.576Z,against,both,54.59249821114547,-5.7073533287959695,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:03:46.360Z,against,both,54.59251336103481,-5.707308298416166,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:04:00.098Z,against,both,54.5925596226899,-5.707042017356369,4
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,gps_track,2026-06-14T19:04:00.998Z,,,54.59256737931866,-5.707025080903478,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:04:16.963Z,against,both,54.5926335030351,-5.706753289054863,4
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,gps_track,2026-06-14T19:04:27.999Z,,,54.592672023991774,-5.706525355663184,4
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:04:29.234Z,with,both,54.59267764429096,-5.706506217287095,4
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:04:39.551Z,against,both,54.59270263247541,-5.706331738338642,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,gps_track,2026-06-14T19:04:48.999Z,,,54.592737301451166,-5.70615509042061,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,gps_track,2026-06-14T19:05:08.999Z,,,54.59279446120198,-5.705786579044147,6
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:05:14.785Z,with,both,54.592818636595034,-5.705691863105873,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:05:15.199Z,against,both,54.59282458727146,-5.705671178829013,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,gps_track,2026-06-14T19:05:29.999Z,,,54.59292055777175,-5.705374848956341,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:05:34.352Z,with,both,54.59294703396957,-5.705298200985995,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:05:44.182Z,against,both,54.59300163311905,-5.705126866550541,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,gps_track,2026-06-14T19:05:49.998Z,,,54.593021989331376,-5.70500808223575,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:05:57.817Z,against,both,54.5930302321563,-5.704916694123655,4
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:06:08.354Z,with,both,54.59303851159051,-5.704695991133176,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,gps_track,2026-06-14T19:06:11.000Z,,,54.5930403989395,-5.704632950958195,5
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:06:20.787Z,against,both,54.59304054402564,-5.704426825316171,4
d1c695eb,"14/06/2026, 20:02:42",dual,2026-06-14T19:03:19.811Z,2026-06-14T19:06:31.124Z,car,2026-06-14T19:06:22.202Z,against,both,54.59304210507013,-5.704380553208518,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,gps_track,2026-06-14T19:10:04.998Z,,,54.59326571777453,-5.701545863092892,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:10:11.744Z,against,both,54.593284718706194,-5.701442749711048,4
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:10:25.963Z,with,both,54.59334095579493,-5.701185053662918,4
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,gps_track,2026-06-14T19:10:25.999Z,,,54.59334243436522,-5.701167622451558,4
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:10:32.800Z,against,both,54.59336213298044,-5.701042570026584,4
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:10:38.164Z,against,both,54.59336982347762,-5.700941677882698,4
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,gps_track,2026-06-14T19:10:45.999Z,,,54.59337229289461,-5.7008486210649645,4
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:11:03.651Z,against,both,54.593451966573724,-5.700546774982695,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,gps_track,2026-06-14T19:11:06.999Z,,,54.59346829903615,-5.700478223730829,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:11:12.898Z,against,both,54.59348979775458,-5.700410044573077,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:11:15.447Z,against,both,54.593506044456895,-5.700400140226074,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,gps_track,2026-06-14T19:11:27.999Z,,,54.59350936262723,-5.700105677645069,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:11:38.620Z,against,both,54.59352280093916,-5.69989637423009,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:11:39.065Z,with,both,54.59352481637392,-5.699877623630344,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,gps_track,2026-06-14T19:11:48.998Z,,,54.593528412179666,-5.699672133526153,6
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:11:55.617Z,with,both,54.59353499226035,-5.6995579733582975,6
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,car,2026-06-14T19:12:02.486Z,with,both,54.59352616391712,-5.699454031545382,5
f2d72be5,"14/06/2026, 20:10:03",dual,2026-06-14T19:10:05.114Z,2026-06-14T19:12:15.991Z,gps_track,2026-06-14T19:12:08.998Z,,,54.593492785924454,-5.699325744712218,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,gps_track,2026-06-14T19:13:04.999Z,,,54.593365115537196,-5.69857950005832,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:13:10.591Z,against,single,54.59336276654456,-5.698498390776122,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:13:12.257Z,against,single,54.59335679508257,-5.698459258102338,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:13:13.809Z,against,single,54.593356001931696,-5.698440253831117,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:13:16.104Z,against,single,54.59335291495545,-5.698380784893409,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:13:21.074Z,against,single,54.593353540428645,-5.698288134464082,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:13:25.587Z,against,single,54.59333782305999,-5.6982187631272385,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,gps_track,2026-06-14T19:13:25.999Z,,,54.593334638388306,-5.698198119001212,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:13:27.971Z,against,single,54.593334719076346,-5.698192067369036,5
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,gps_track,2026-06-14T19:13:46.999Z,,,54.59327616534513,-5.697791715062081,6
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:13:47.707Z,against,single,54.59327616534513,-5.697791715062081,6
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:13:59.640Z,against,single,54.59324038174926,-5.697615615631347,6
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,car,2026-06-14T19:14:03.896Z,against,single,54.59322748065413,-5.697540622825028,6
bee91a87,"14/06/2026, 20:13:03",single,2026-06-14T19:13:05.587Z,2026-06-14T19:14:08.767Z,gps_track,2026-06-14T19:14:06.998Z,,,54.59319378437991,-5.697519128052832,6
b3437a3b,"14/06/2026, 20:15:33",single,2026-06-14T19:15:41.866Z,2026-06-14T19:17:52.442Z,gps_track,2026-06-14T19:15:40.999Z,,,54.59304953432503,-5.69580495746343,6
b3437a3b,"14/06/2026, 20:15:33",single,2026-06-14T19:15:41.866Z,2026-06-14T19:17:52.442Z,car,2026-06-14T19:15:56.365Z,against,single,54.592956569537776,-5.695566557077092,7
