session_id,session_label,session_mode,session_start,session_end,event_type,timestamp,direction,directionMode,lat,lng,gps_accuracy_m
bd6631e1,"17/06/2026, 21:33:44",dual,2026-06-17T20:33:45.731Z,2026-06-17T20:35:16.216Z,gps_track,2026-06-17T20:33:45.000Z,,,54.59880378394476,-5.709688454908008,5
bd6631e1,"17/06/2026, 21:33:44",dual,2026-06-17T20:33:45.731Z,2026-06-17T20:35:16.216Z,gps_track,2026-06-17T20:34:05.999Z,,,54.5989406356284,-5.709528909441055,5
bd6631e1,"17/06/2026, 21:33:44",dual,2026-06-17T20:33:45.731Z,2026-06-17T20:35:16.216Z,gps_track,2026-06-17T20:34:26.999Z,,,54.599060472514736,-5.709376673564248,5
bd6631e1,"17/06/2026, 21:33:44",dual,2026-06-17T20:33:45.731Z,2026-06-17T20:35:16.216Z,gps_track,2026-06-17T20:34:47.999Z,,,54.599202808025076,-5.709293519363577,5
bd6631e1,"17/06/2026, 21:33:44",dual,2026-06-17T20:33:45.731Z,2026-06-17T20:35:16.216Z,gps_track,2026-06-17T20:35:08.999Z,,,54.59936170915575,-5.709242142834274,5
7299a100,"17/06/2026, 21:35:16",dual,2026-06-17T20:35:24.683Z,2026-06-17T20:37:03.803Z,gps_track,2026-06-17T20:35:23.998Z,,,54.59949095864556,-5.709243899220267,5
7299a100,"17/06/2026, 21:35:16",dual,2026-06-17T20:35:24.683Z,2026-06-17T20:37:03.803Z,car,2026-06-17T20:35:30.203Z,with,both,54.599452120350286,-5.709222597332047,5
7299a100,"17/06/2026, 21:35:16",dual,2026-06-17T20:35:24.683Z,2026-06-17T20:37:03.803Z,gps_track,2026-06-17T20:35:45.000Z,,,54.59931554398003,-5.709224436233797,5
7299a100,"17/06/2026, 21:35:16",dual,2026-06-17T20:35:24.683Z,2026-06-17T20:37:03.803Z,gps_track,2026-06-17T20:36:05.999Z,,,54.59915007731554,-5.709297633650002,4
7299a100,"17/06/2026, 21:35:16",dual,2026-06-17T20:35:24.683Z,2026-06-17T20:37:03.803Z,car,2026-06-17T20:36:19.983Z,with,both,54.599054342389984,-5.709352828774073,4
7299a100,"17/06/2026, 21:35:16",dual,2026-06-17T20:35:24.683Z,2026-06-17T20:37:03.803Z,gps_track,2026-06-17T20:36:26.999Z,,,54.59899478830184,-5.7093942191312115,4
7299a100,"17/06/2026, 21:35:16",dual,2026-06-17T20:35:24.683Z,2026-06-17T20:37:03.803Z,gps_track,2026-06-17T20:36:47.999Z,,,54.598849321335614,-5.709581347940178,4
d62e9600,"17/06/2026, 21:37:35",dual,2026-06-17T20:37:36.605Z,2026-06-17T20:38:52.579Z,gps_track,2026-06-17T20:37:35.998Z,,,54.59855215277681,-5.7092873434502165,4
d62e9600,"17/06/2026, 21:37:35",dual,2026-06-17T20:37:36.605Z,2026-06-17T20:38:52.579Z,car,2026-06-17T20:37:47.383Z,against,both,54.598510418148535,-5.709181745018944,4
d62e9600,"17/06/2026, 21:37:35",dual,2026-06-17T20:37:36.605Z,2026-06-17T20:38:52.579Z,gps_track,2026-06-17T20:37:57.000Z,,,54.59845074067212,-5.709080983229834,4
d62e9600,"17/06/2026, 21:37:35",dual,2026-06-17T20:37:36.605Z,2026-06-17T20:38:52.579Z,car,2026-06-17T20:37:59.307Z,against,both,54.59844685354535,-5.709061474570594,4
d62e9600,"17/06/2026, 21:37:35",dual,2026-06-17T20:37:36.605Z,2026-06-17T20:38:52.579Z,gps_track,2026-06-17T20:38:16.999Z,,,54.59835901887971,-5.708885865483851,4
d62e9600,"17/06/2026, 21:37:35",dual,2026-06-17T20:37:36.605Z,2026-06-17T20:38:52.579Z,gps_track,2026-06-17T20:38:36.999Z,,,54.59828229805235,-5.708689239270701,4
20bcd7d4,"17/06/2026, 21:39:47",dual,2026-06-17T20:39:48.379Z,2026-06-17T20:41:33.109Z,gps_track,2026-06-17T20:39:48.000Z,,,54.59788772467282,-5.70778472651098,4
20bcd7d4,"17/06/2026, 21:39:47",dual,2026-06-17T20:39:48.379Z,2026-06-17T20:41:33.109Z,car,2026-06-17T20:39:52.713Z,against,both,54.597858828013464,-5.707736071944926,4
20bcd7d4,"17/06/2026, 21:39:47",dual,2026-06-17T20:39:48.379Z,2026-06-17T20:41:33.109Z,gps_track,2026-06-17T20:40:09.000Z,,,54.59773411148483,-5.707491679789621,4
20bcd7d4,"17/06/2026, 21:39:47",dual,2026-06-17T20:39:48.379Z,2026-06-17T20:41:33.109Z,gps_track,2026-06-17T20:40:28.999Z,,,54.59763590076978,-5.707284795266945,4
20bcd7d4,"17/06/2026, 21:39:47",dual,2026-06-17T20:39:48.379Z,2026-06-17T20:41:33.109Z,gps_track,2026-06-17T20:40:49.999Z,,,54.59751151139759,-5.707087072360654,4
20bcd7d4,"17/06/2026, 21:39:47",dual,2026-06-17T20:39:48.379Z,2026-06-17T20:41:33.109Z,gps_track,2026-06-17T20:41:09.999Z,,,54.59740398932075,-5.706921619300436,5
20bcd7d4,"17/06/2026, 21:39:47",dual,2026-06-17T20:39:48.379Z,2026-06-17T20:41:33.109Z,gps_track,2026-06-17T20:41:30.998Z,,,54.59727584903929,-5.706741458721707,5
3fcd8257,"17/06/2026, 22:43:30",dual,2026-06-17T21:43:33.351Z,2026-06-17T21:44:50.774Z,gps_track,2026-06-17T21:43:32.999Z,,,54.5976613651626,-5.70738693195419,8
3fcd8257,"17/06/2026, 22:43:30",dual,2026-06-17T21:43:33.351Z,2026-06-17T21:44:50.774Z,gps_track,2026-06-17T21:43:53.999Z,,,54.597559977435154,-5.707211821608527,6
3fcd8257,"17/06/2026, 22:43:30",dual,2026-06-17T21:43:33.351Z,2026-06-17T21:44:50.774Z,gps_track,2026-06-17T21:44:13.998Z,,,54.59747105891359,-5.707056609349745,5
3fcd8257,"17/06/2026, 22:43:30",dual,2026-06-17T21:43:33.351Z,2026-06-17T21:44:50.774Z,gps_track,2026-06-17T21:44:33.998Z,,,54.59735958786561,-5.706888125071818,5
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,gps_track,2026-06-17T21:46:08.999Z,,,54.59720084252022,-5.706911972145873,7
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,gps_track,2026-06-17T21:46:29.998Z,,,54.597055913315714,-5.707193382579621,7
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,gps_track,2026-06-17T21:46:51.000Z,,,54.5969539548935,-5.707492813644679,7
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,car,2026-06-17T21:47:01.492Z,against,both,54.59688334343358,-5.707629795726987,6
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,car,2026-06-17T21:47:09.606Z,with,both,54.596822957725045,-5.7077242216562425,6
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,gps_track,2026-06-17T21:47:10.999Z,,,54.596809707898906,-5.707745730757932,6
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,gps_track,2026-06-17T21:47:31.999Z,,,54.59666709396843,-5.708023223806014,6
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,gps_track,2026-06-17T21:47:51.999Z,,,54.59649075047959,-5.708196455491077,7
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,car,2026-06-17T21:48:06.891Z,against,both,54.59640886332018,-5.708378861071076,8
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,gps_track,2026-06-17T21:48:11.999Z,,,54.596365289941765,-5.708413495988324,8
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,car,2026-06-17T21:48:32.356Z,against,both,54.59627024843432,-5.708746143077975,8
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,gps_track,2026-06-17T21:48:32.998Z,,,54.596258342904356,-5.708752643404839,8
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,gps_track,2026-06-17T21:48:53.000Z,,,54.59611932724321,-5.708955276184958,8
25a21689,"17/06/2026, 22:46:07",dual,2026-06-17T21:46:09.385Z,2026-06-17T21:49:12.095Z,car,2026-06-17T21:49:06.859Z,against,both,54.596012926829424,-5.709105414697696,8
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,gps_track,2026-06-17T21:49:23.999Z,,,54.59604223354381,-5.709357854682034,7
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,car,2026-06-17T21:49:41.147Z,against,both,54.59616509529214,-5.7095759799769805,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,gps_track,2026-06-17T21:49:44.999Z,,,54.596183991496645,-5.709625824029083,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,car,2026-06-17T21:50:03.431Z,with,both,54.596300191537885,-5.709860578192664,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,gps_track,2026-06-17T21:50:05.999Z,,,54.59631876131069,-5.709898632270911,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,car,2026-06-17T21:50:10.430Z,against,both,54.59634461184581,-5.709941846043274,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,car,2026-06-17T21:50:20.632Z,with,both,54.59639655180006,-5.710054221395413,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,gps_track,2026-06-17T21:50:26.998Z,,,54.59645084180782,-5.710116888157413,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,car,2026-06-17T21:50:28.849Z,with,both,54.59646054008876,-5.7101258891625255,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,car,2026-06-17T21:50:29.900Z,against,both,54.59646604211619,-5.710135673319491,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,car,2026-06-17T21:50:45.684Z,with,both,54.59656620779691,-5.710353680895416,6
d25faf26,"17/06/2026, 22:49:22",dual,2026-06-17T21:49:24.195Z,2026-06-17T21:51:07.252Z,gps_track,2026-06-17T21:50:47.998Z,,,54.59658331191353,-5.710392174447534,6
