session_id,session_label,session_mode,session_start,session_end,event_type,timestamp,direction,directionMode,lat,lng,gps_accuracy_m
02dc1ac4,"23/06/2026, 22:09:25",dual,2026-06-23T21:09:26.362Z,2026-06-23T21:13:21.793Z,car,2026-06-23T21:11:40.384Z,against,both,54.600862948725656,-5.727092548811533,5
02dc1ac4,"23/06/2026, 22:09:25",dual,2026-06-23T21:09:26.362Z,2026-06-23T21:13:21.793Z,car,2026-06-23T21:11:49.771Z,with,both,54.60085432221,-5.727241530348437,5
02dc1ac4,"23/06/2026, 22:09:25",dual,2026-06-23T21:09:26.362Z,2026-06-23T21:13:21.793Z,gps_track,2026-06-23T21:11:49.999Z,,,54.60085144839573,-5.727255125916603,5
02dc1ac4,"23/06/2026, 22:09:25",dual,2026-06-23T21:09:26.362Z,2026-06-23T21:13:21.793Z,car,2026-06-23T21:12:04.088Z,with,both,54.600838892480745,-5.7274741681749575,6
02dc1ac4,"23/06/2026, 22:09:25",dual,2026-06-23T21:09:26.362Z,2026-06-23T21:13:21.793Z,gps_track,2026-06-23T21:12:10.999Z,,,54.60081412368103,-5.7275913371548866,6
02dc1ac4,"23/06/2026, 22:09:25",dual,2026-06-23T21:09:26.362Z,2026-06-23T21:13:21.793Z,gps_track,2026-06-23T21:12:30.999Z,,,54.60073825764209,-5.727872761386065,6
02dc1ac4,"23/06/2026, 22:09:25",dual,2026-06-23T21:09:26.362Z,2026-06-23T21:13:21.793Z,gps_track,2026-06-23T21:12:50.998Z,,,54.600620820882156,-5.728160156259458,7
02dc1ac4,"23/06/2026, 22:09:25",dual,2026-06-23T21:09:26.362Z,2026-06-23T21:13:21.793Z,gps_track,2026-06-23T21:13:12.000Z,,,54.60053790213646,-5.72851095549693,7
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:13:24.000Z,,,54.60049944036314,-5.728682331044557,6
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,car,2026-06-23T21:13:27.237Z,against,both,54.60050911522794,-5.728650864083875,7
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:13:44.999Z,,,54.60059038155322,-5.728330919645713,6
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,car,2026-06-23T21:14:01.645Z,with,both,54.60066935955771,-5.728062141062051,6
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,car,2026-06-23T21:14:04.295Z,with,both,54.600687766918576,-5.728011116822115,6
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:14:05.999Z,,,54.60070306269304,-5.727975831373056,6
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:14:25.999Z,,,54.60079461078188,-5.727630198942755,5
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:14:46.999Z,,,54.60084938968346,-5.727246561753856,5
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:15:07.998Z,,,54.600840832012395,-5.7268188580518,5
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:15:28.999Z,,,54.60077827899202,-5.726378575447859,5
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,car,2026-06-23T21:15:30.983Z,against,both,54.60077194697014,-5.726362034220199,5
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:15:49.999Z,,,54.60064827113982,-5.726028669295599,6
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,car,2026-06-23T21:15:55.700Z,with,both,54.600615743794016,-5.72594231727233,6
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:16:10.998Z,,,54.60052123593616,-5.725689618005622,7
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,car,2026-06-23T21:16:15.017Z,against,both,54.6005087116767,-5.72563478334849,7
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,gps_track,2026-06-23T21:16:31.998Z,,,54.60035957237979,-5.725390514122792,7
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,car,2026-06-23T21:16:39.351Z,against,both,54.600307851164686,-5.725285114274819,8
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,car,2026-06-23T21:16:47.949Z,against,both,54.60024661253456,-5.725190862204306,7
dc441244,"23/06/2026, 22:13:23",dual,2026-06-23T21:13:24.306Z,2026-06-23T21:16:52.082Z,car,2026-06-23T21:16:49.415Z,against,both,54.60023458784034,-5.72516253443557,7
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,gps_track,2026-06-23T21:16:53.998Z,,,54.60019685402687,-5.725082579008836,7
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,gps_track,2026-06-23T21:17:14.997Z,,,54.600026016037425,-5.724836776379681,7
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,car,2026-06-23T21:17:21.885Z,with,both,54.59998504792902,-5.724726687144551,8
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,gps_track,2026-06-23T21:17:34.999Z,,,54.599858763807944,-5.724617702239424,9
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,car,2026-06-23T21:17:52.423Z,with,both,54.59973549105731,-5.72435427099741,8
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,gps_track,2026-06-23T21:17:54.999Z,,,54.59971558014305,-5.724279464670281,8
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,gps_track,2026-06-23T21:18:15.999Z,,,54.599607352528125,-5.723935055648271,8
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,car,2026-06-23T21:18:20.477Z,with,both,54.59957690899713,-5.723893635329671,8
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,gps_track,2026-06-23T21:18:35.999Z,,,54.59945907707112,-5.723655141214815,8
53be99a8,"23/06/2026, 22:16:53",dual,2026-06-23T21:16:54.868Z,2026-06-23T21:18:44.143Z,car,2026-06-23T21:18:36.942Z,against,both,54.59945907707112,-5.723655141214815,8
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,gps_track,2026-06-23T21:18:43.999Z,,,54.59943505240192,-5.7234926312855405,8
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,gps_track,2026-06-23T21:19:29.000Z,,,54.59933083692458,-5.722770033892555,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,car,2026-06-23T21:19:30.362Z,with,both,54.599334255580956,-5.722740929806031,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,car,2026-06-23T21:19:30.792Z,with,both,54.599334255580956,-5.722740929806031,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,gps_track,2026-06-23T21:19:49.999Z,,,54.59934734967735,-5.722341678822057,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,gps_track,2026-06-23T21:20:09.999Z,,,54.59935783278266,-5.721953144542106,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,gps_track,2026-06-23T21:20:29.999Z,,,54.59936537997099,-5.721600326043505,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,car,2026-06-23T21:20:32.762Z,with,both,54.599378264003576,-5.721543594162246,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,car,2026-06-23T21:20:44.464Z,with,both,54.59936709664897,-5.7213348117596095,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,gps_track,2026-06-23T21:20:50.999Z,,,54.59937904202833,-5.721205316307142,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,car,2026-06-23T21:20:55.030Z,against,both,54.59938481042983,-5.721143393546688,7
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,car,2026-06-23T21:21:01.400Z,with,both,54.59938967448426,-5.721019919992284,6
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,gps_track,2026-06-23T21:21:10.998Z,,,54.59939035571235,-5.720841761962367,6
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,car,2026-06-23T21:21:23.951Z,against,both,54.59939615975636,-5.720625231341175,6
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,gps_track,2026-06-23T21:21:32.000Z,,,54.599405013124034,-5.72045487551258,5
2b6a98d8,"23/06/2026, 22:18:44",dual,2026-06-23T21:18:44.971Z,2026-06-23T21:22:12.036Z,gps_track,2026-06-23T21:21:52.999Z,,,54.59939843106766,-5.7200973402906214,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,gps_track,2026-06-23T21:22:11.999Z,,,54.59938306189056,-5.719735684107203,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,car,2026-06-23T21:22:23.818Z,with,both,54.59937022865915,-5.719534636492568,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,car,2026-06-23T21:22:25.388Z,against,both,54.599368965708486,-5.719490981662686,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,car,2026-06-23T21:22:31.952Z,against,both,54.59935582008678,-5.719375358479069,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,gps_track,2026-06-23T21:22:32.999Z,,,54.59935024846265,-5.719344598453459,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,car,2026-06-23T21:22:34.757Z,with,both,54.599347787109245,-5.719324315354784,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,gps_track,2026-06-23T21:22:52.999Z,,,54.59929790051048,-5.718983266947371,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,car,2026-06-23T21:23:09.439Z,with,both,54.599246162486445,-5.718689309891866,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,gps_track,2026-06-23T21:23:12.998Z,,,54.599230510340895,-5.718639506177689,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,car,2026-06-23T21:23:14.757Z,with,both,54.59922813222031,-5.7186168033888505,5
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,gps_track,2026-06-23T21:23:33.998Z,,,54.599151674366674,-5.718274483127092,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,car,2026-06-23T21:23:37.319Z,with,both,54.599143916155086,-5.718218320303454,4
48c745b7,"23/06/2026, 22:22:12",dual,2026-06-23T21:22:12.818Z,2026-06-23T21:24:00.375Z,gps_track,2026-06-23T21:23:54.999Z,,,54.59908162503964,-5.717925478109668,5
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,gps_track,2026-07-04T18:06:47.999Z,,,54.59771453777313,-5.697086936361651,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:07:04.517Z,against,both,54.59771148474279,-5.697398985589873,5
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,gps_track,2026-07-04T18:07:08.999Z,,,54.59771124370889,-5.6974981332179855,5
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:07:12.554Z,against,both,54.59771188962157,-5.697553644029536,5
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:07:17.157Z,against,both,54.597710083206366,-5.697655156707137,5
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:07:17.523Z,with,both,54.597710083206366,-5.697655156707137,5
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:07:22.341Z,with,both,54.59771652428483,-5.697741222631775,5
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,gps_track,2026-07-04T18:07:29.999Z,,,54.59772543184836,-5.6978766530638625,5
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:07:40.308Z,with,both,54.59773300244233,-5.698049270738979,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:07:42.340Z,with,both,54.597732157981454,-5.6980952912547655,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,gps_track,2026-07-04T18:07:50.000Z,,,54.597738072432534,-5.698232331937675,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:07:53.375Z,with,both,54.59773557069237,-5.698294472113634,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:07:56.510Z,with,both,54.59773573916161,-5.69834646125663,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:02.660Z,with,both,54.59773033771358,-5.6984756735487,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:04.090Z,with,both,54.59773588773923,-5.698513256124582,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,gps_track,2026-07-04T18:08:10.000Z,,,54.59773444020917,-5.698627420482361,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:10.091Z,against,both,54.59773444020917,-5.698627420482361,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:12.411Z,against,both,54.59773624698335,-5.698661695541606,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:16.744Z,against,both,54.597737931970485,-5.698733182983927,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:22.328Z,against,both,54.597755853670556,-5.698818360850455,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:24.944Z,against,both,54.59776199508392,-5.698848835872051,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:26.611Z,with,both,54.59776769426268,-5.698883871611675,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:28.328Z,against,both,54.59776655199278,-5.698913962819308,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,gps_track,2026-07-04T18:08:29.999Z,,,54.59777006239183,-5.698952188767124,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:49.763Z,against,both,54.597800466113895,-5.699281050463067,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:50.161Z,with,both,54.597795849863665,-5.699294439010503,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,gps_track,2026-07-04T18:08:50.999Z,,,54.597794092487156,-5.699319207072631,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:54.764Z,against,both,54.59779819504725,-5.699374993135774,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:57.281Z,against,both,54.59780135044193,-5.699422733694396,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:08:59.127Z,against,both,54.5978005255019,-5.699454236749366,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:09:00.576Z,against,both,54.59780032856159,-5.699470565073495,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:09:02.297Z,against,both,54.59780010791206,-5.699515781848691,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,car,2026-07-04T18:09:05.030Z,against,both,54.597805359278674,-5.699544347708051,6
124015f1,"04/07/2026, 19:06:44",dual,2026-07-04T18:06:48.326Z,2026-07-04T18:09:18.931Z,gps_track,2026-07-04T18:09:10.999Z,,,54.59782536412527,-5.699683258658967,6
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,gps_track,2026-07-05T11:30:22.016Z,,,54.594963421164636,-5.706515349453041,4
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:30:34.158Z,against,both,54.594932223295785,-5.706270108570809,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:30:37.232Z,against,both,54.59492773870734,-5.706212621071476,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:30:39.165Z,against,both,54.59492695609567,-5.706173687875098,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:30:41.667Z,against,both,54.594925397152196,-5.706135808660495,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,gps_track,2026-07-05T11:30:42.999Z,,,54.594922999110786,-5.706097080515458,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:30:46.949Z,with,both,54.594921570067854,-5.706038299176907,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:30:47.766Z,against,both,54.59492199599012,-5.706019956306919,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:30:52.581Z,with,both,54.59493285108505,-5.705939334924673,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:30:56.031Z,with,both,54.594919189038286,-5.705883071214015,4
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,gps_track,2026-07-05T11:31:02.999Z,,,54.59489541607613,-5.705738083350648,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,gps_track,2026-07-05T11:31:23.999Z,,,54.594881644890684,-5.705456597235922,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:26.768Z,with,both,54.59487627339374,-5.705455553769811,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:35.118Z,with,both,54.59487377052046,-5.7053381116106,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:36.783Z,with,both,54.59486832592573,-5.705333671916052,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:39.586Z,with,both,54.594864036815736,-5.7052837549977164,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:42.619Z,with,both,54.59486444460712,-5.705241083993748,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,gps_track,2026-07-05T11:31:43.999Z,,,54.5948541076841,-5.705251174606973,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:47.103Z,with,both,54.59486001614951,-5.705200484360404,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:48.459Z,with,both,54.594862258803225,-5.705184369328054,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:49.220Z,against,both,54.594870913081294,-5.705180484528499,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:52.969Z,with,both,54.59486836674982,-5.705141057451931,5
13ac1cfe,"05/07/2026, 12:30:20",dual,2026-07-05T11:30:22.183Z,2026-07-05T11:32:49.672Z,car,2026-07-05T11:31:55.715Z,with,both,54.594849683740485,-5.705086529821249,5
